index,disease_name,description,Possible Steps,image_url
0,Hasta : Çil ,"Hastalık kayısı ağaçlarının yaprak, meyve, tomurcuk ve genç dalları üzerinde belirti oluşturur. 
Yaprak üzerinde oluşan lekeler ilkönce 1 mm çapında, yuvarlak, yağ lekesi görünümünde olup zamanla kenarlara kırmızımtırak, orta kısımları koyu kahverengine dönüşebilir. 
Bu lekeli kısımlar sonradan dökülür ve yaprakta delikler oluşur.
Bazen birbirine bitişik lekeler birleşip dökülürler ve çapı 1 cm'yi bulan delikler görülür. 
Etmen yaprak saplarını da enfekte etmektedir.
Fungus sürgünler üzerinde yuvarlak,kahverengi kırmızı renkte lekeler oluşturur.
Genç sürgünlerde oluşan lekeler kısa sürede zamk çıkararak küçük kanser yaralarına dönüşürler.","İlkbaharda hastalıklı tomurcukları bulunduran ve kanser yaraları bulunan dallar ve genç sürgünler sağlam kısımdan budanarak bahçeden uzaklaştırılmalı ya da uygun bir yerde yakılmalıdır.
Sulama, gübreleme, toprak işleme ve budama, iyi bir havalanma ve ağacın kuvvetli gelişmesini sağlayacak şekilde yapılmalıdır
Budama aletleri %10 luk sodyum hipoklorite (çamaşır suyu) daldırılarak dezenfekte edilmelidir.
1- İlaçlama: Sonbaharda, yaprak dökümünden hemen sonra(Bordo Bulamacı ya da Bakırlı bir preparat).
3- İlaçlama: İlkbaharda çiçek tomurcukları açılmadan önce. (Pembe çiçek tomurcuğu döneminde) Bakırlı bir preparat ya da Bordo bulamacı ile. 2- İlaçlama: Meyvelerde çanak yaprağı ve erkek organ tablası meyvenin ucuna sıyrılırken(kürkten sıyrılırken) organik fungusitlerden biri ile ilaçlama yapılmalıdır.",http://www.safatarim.com/
1,Kanser : CYTOSPORA KANSERİ ,"Bu hastalık kayısı bahçelerinde önemli boyutlarda kurumalara ve ağaç ölümlerine sebep olmaktadır.
Apoplexi olarak adlandırılan ani ağaç ölümlerine, gövde ve ana dallar üzerinde geniş kanserlere dal kurumalarına ve zamanla ağaçların tümden ölümüne sebep olmaktadır.
Hastalık bölgede daha çok zayıf, bakımsız, kış donlarından etkilenmiş, yanlış dönemlerde budanmış ve aşırı azotlu gübreleme yapılmış bahçelerde daha şiddetli olarak görülmektedir. Birkaç hafta içinde bu yaprak lekelerinin ikincil büyümesi meydana gelir.
Ağır şekilde enfekte olmuş bitki klorotik hale gelir.
Çürümüş alan genişledikçe, renkleri siyahtan kahverengiye değişen, aynı genişlikte bir dizi eşmerkezli bant oluşur. Çürümüş bölgenin eti sağlam ve kösele kalır. Siyah piknidyum genellikle enfekte meyvenin yüzeyinde görülür.","Hastalık problemi olan yörelerde bahçeler; çukur, nem tutan ve taban suyu yüksek alanlara tesis edilmemelidir.Yeni bahçe tesislerinde kış soğuklarına dayanıklı çeşitler tercih edilmelidir.Fidanlar hastalıksız ve yaralanmamış olmalıdır. Özellikle azotlu gübreler geç kış veya erken ilkbahar döneminde uygulanmalı, aşırı gübrelemelerden kaçınılmalıdır.Ağaçlarda kuruyan dallar her yıl düzenli olarak ilkbahar yağışlarının sona erdiği dönemde veya yaz döneminde budanmalı ve budama artıkları bahçe içerisinden uzaklaştırılmalıdır. Budamalarda büyük ve geniş yaralar açılmamalı, budama yerleri aşı macunu ile hemen kapatılmalıdır.",http://www.omafra.gov.on.ca/english/crops/facts/blackrotf1.jpg
2,Hasta : Kuruma," Zayıf kalmış yeterli sulama, gübreleme, bakım ve besleme yapılmayan budamalara dikkat edilmeyen bahçelerde kuruma hastalığı yoğun olarak görülmektedir. Aşırı meyve yoğunluğunun ve hasat süresinin yaklaşık normal zamandan 25-30 gün gecikmesi ile ağaçtaki besi elementlerinin tükenmesi ile birlikte sıcaklığın çok yüksek seyretmesi ağaçları yorgun düşürmüş ve kurumaları yüksek oranda tetiklemiştir. Ağustos böceklerinin yoğunluğu da kuruma hastalık sıklığını arttırmaktadır. Kurumanın ilk sebeplerinden biri kök çürümesi hastalığı olarak bilinen hastalıktır. Yanlış sulama sistemlerinden kaynaklı phytophthora kök ve kökboğazı çürüklüğü (Phythophthora spp.) hastalığı sebepleri arasındadır.","Sulama sistemlerinden mümkün mertebe gölet usulü sulamalardan kaçınılmalı, mini spring sulama sistemlerinden herhangi biri ile kurulmuş ise bu sistemlerin ağaçların gövdesini ıslatacak şekilde değil taç iz düşümlerini ıslatacak şekilde kurulması sağlanmalı mümkün mertebe ağaçların kök ve gövde kısmına zarar verecek sulama, gübreleme gibi uygulamalardan kaçınılmalıdır. 
Kültürel tedbirlere ağırlık verilmeli bahçedeki kurumuş dallar kesilerek temizlenmeli ve yara yerleri aşı macunu veya su bazlı boya ile kapatılmalıdır.
Budama aletleri ağaçtan ağaca geçilirken dezenfekte edilmelidir. Bitki besleme uygulamalarında mutlaka toprak ve yaprak tahlilleri yapılarak tahlil sonuçlarına göre eksikliği ortaya çıkan Bitki Besleme ürünleri zamanında ve doğru bir şekilde verilmelidir.
Özellikle larvaları toprak altında zarar yapan Agustos böceği ve Capnodis gibi zararlılara karşı kimyasal mücadele olmadığından bu zararlılara bahçe içerisinde kümes hayvanlarının bulundurulması sürüm yapılarak larvalarının yok edilmesi ve yabancı ot temizliği gibi uygulamalara ağırlık verilmesi gerekmektedir. Nisan-Mayıs ile Ekim-Kasım aylarında Yağmurlardan sonra toprak tava geldiğinde hem bitki köklerinin havalanması hem de yabancı ot temizliğinin yapılarak böcek ve böcek yumurtalarının yok edilmesi amacıyla toprak işlemesi yapılmalıdır.
Ağaç köklerinin zedelenmemesi için toprak işleme çok derin olmamalıdır.
Sürüm derinliği 12-15 cm olmalıdır. Kayısı ağaçlarında Erik Koşnili varsa İl ve İlçe Müdürlüklerinde reçete yaptırılıp mutlaka doğru bir zamanda ve doğru ilaçlarla mücadele yapılmalıdır. Tavsiye dışı ilaçlar kullanılmamalıdır.",https://www.planetnatural.com/wp-content/uploads/2012/12/apple-rust.jpg
3,Hasta : Monilya,"Sert çekirdekli meyvelerde çiçek Monilyası (Monilinia laxa) kayısı, şeftali, kiraz, erik, vişne ve bademde önemli kayıplara yol açabilen bir fungal hastalıktır.Hastalık etmeni konukçu bitkinin özellikle çiçek, çiçek sapını sürgün ve en son olarak ta meyveleri hastalandırır.İlkbahar aylarında püstüller ve spor kitleleri halinde çevreye yayılır.","hastalığın görüldüğü alanlarda enfekteli sürgün ve dalların kesilerek imha edilmesi ve mumyalaşan meyvelerin toplanarak toprağa gömülmesi bir sonraki yılda enfeksiyon kaynaklarının azaltılması ve hastalığın yenide oluşmaması açısında büyük önem arz etmektedir.
Monilya hastalığına karşı her yıl koruyucu önlem almak gerektiği için ağaçlarda çiçeklenme %5-10 olduğu dönemde birinci ilaçlama, % 90-100 olduğu dönemde İkinci ilaçlama olmak üzere iki İlaçlama yapmak gerekmektedir.
Mücadelenin başarılı olması için ilaçlamaları tam zamanında ve farklı etken maddesi olan ilaçların atılması ve kültürel önlemlerin azami derecede alınması ayrıca büyük önem arz etmektedir.
Çiçek Monilyası hastalığının olmaması için mutlaka 2 defa, zamanında ve her yıl kullandıkları ilaçları değiştirmeleri tavsiye edilir.
Kayısıya ruhsatlı bir kimyasal preparatla ilaçlama yapmaları önerilir.
Bu bağlamda üreticilerimizin ilaçlama yapmadan önce İl ya da İlçe müdürlüklerine uğrayıp üretici kayıt defterini alıp, teknik elamanlara kullanacakları ilaçları reçete ettirmeleri ihracata engel teşkil eden kalıntı riski açısında da büyük öneme haizdir.",https://previews.123rf.com/images/msnobody/msnobody1508/msnobody150800002/43698436-red-apple-on-a-branch-of-an-apple-tree-on-a-sunny-day-organic-farmingagriculture-fresh-healthy-natur.jpg
4,Sağlıklı : Sağlıklı Kayısı,"Kayısınız ve Kayısı Ağacınız oldukça sağlıklı görünüyor...
Kayısı ağaçları tınlı, kumlu-tınlı ve tınlı-kireçli topraklardan hoşlanır. ...
Kökleri derine ineceğinden dolayı taban suyunun en az 2–4 m. derinlikte olması gerekir. ...
Kayısı ağaçları ilkbahar geç donlarından zarar gördüğü için, bahçe yeri seçiminde soğuk havanın oturduğu ova ve çukur yerlerden ziyade sırt ve yamaç yerler tercih edilmelidir. ...
Toprak işleme ya sonbaharda, ya da geç ilkbaharda yapılmalıdır.","Kayısı yüksek potasyum içeriği sayesinde kalp koruyucu etkiye sahiptir, kalp atış hızının düzenlenmesine yardımcı olur, İçeriğindeki potasyum kalp kaslarını besler. Tansiyonu dengeler ve kan basıncının normal düzeylerde seyretmesini sağlar. İçerdiği kalsiyum, fosfor gibi mineraller kemik sağlığı açısından önemlidir. Bol miktarda demir içeren kayısı, kansızlığa karşı koruyucu etkiye sahiptir"" Ağız ve diş sağlığı için yararlı bir meyvedir""  Bağışıklık sistemini güçlendirir, diş eti sorunlarının oluşmasını engeller ve ağız içi yaraların iyileşmesine yardımcı olur.Kayısı cildi nemlendirir, korur ve pürüzsüzleştirir.İçerdiği A vitamini akne gibi cilt bozuklukları oluşumunu önler. Yaz aylarında tazesi tüketilebilen kayısının yıl boyunca kurusu da uygun ortamlarda saklanabilmektedir. ",https://image.shutterstock.com/image-photo/blueberry-leaf-collection-isolated-on-260nw-308491814.jpg
5,Hasta : Monilya,
6,Hasta : Kuruma,
7,Hasta : Çil,